id_ip,ratio_active,has_drift,drift_in_test,max_rel_dev,drift_fraction,n_drift_events
1641193.0,0.008561218919053055,False,False,0.0,0.0,0
1790508.0,0.039083825500024816,False,False,0.0,0.0,0
1535285.0,0.009181597101593131,False,False,0.0,0.0,0
1512545.0,0.006700084371432826,False,False,0.0,0.0,0
486691.0,0.2848032160404983,False,False,0.0,0.0,0
1786008.0,0.01900838751302794,False,False,0.0,0.0,0
378824.0,0.14025509950866047,False,False,0.0,0.0,0
679525.0,0.25785398779095736,False,False,0.0,0.0,0
615532.0,0.10739987096133803,False,False,0.0,0.0,0
487655.0,0.29634225023574373,False,False,0.0,0.0,0
386389.0,0.11725147650007445,False,False,0.0,0.0,0
1792304.0,0.01818948831207504,False,False,0.0,0.0,0
134220.0,0.15310933545089087,False,False,0.0,0.0,0
665198.0,0.12283488014293513,False,False,0.0,0.0,0
754486.0,0.05198769169685841,False,False,0.0,0.0,0
612150.0,0.6995384386321902,False,False,0.0,0.0,0
300547.0,0.889721574271676,False,False,0.0,0.0,0
1806633.0,0.01980247158667924,False,False,0.0,0.0,0
369833.0,0.06466822174797757,False,False,0.0,0.0,0
1591596.0,0.23596704551094347,False,False,0.0,0.0,0
1790117.0,0.019281353913345574,False,False,0.0,0.0,0
502550.0,0.027917018214303438,False,False,0.0,0.0,0
1783861.0,0.018809866494615118,False,False,0.0,0.0,0
237694.0,0.06047446523400665,False,False,0.0,0.0,0
616143.0,0.15325822621470048,False,False,0.0,0.0,0
805587.0,0.07419723063179313,False,False,0.0,0.0,0
1812223.0,0.019281353913345574,False,False,0.0,0.0,0
748237.0,0.07484242394163482,False,False,0.0,0.0,0
270281.0,0.046280212417489704,False,False,0.0,0.0,0
96345.0,0.10663060201498833,False,False,0.0,0.0,0
118055.0,0.005087101096828627,False,False,0.0,0.0,0
1803635.0,0.01900838751302794,False,False,0.0,0.0,0
1524388.0,0.13683061194103927,False,False,0.0,0.0,0
479898.0,0.06553675120353368,False,False,0.0,0.0,0
1793652.0,0.018933942131123132,False,False,0.0,0.0,0
18264.0,0.0746190877959204,False,False,0.0,0.0,0
80219.0,0.018933942131123132,False,False,0.0,0.0,0
1568869.0,0.006079706188892749,False,False,0.0,0.0,0
1647353.0,0.019355799295250383,False,False,0.0,0.0,0
32444.0,0.3184773437887736,False,False,0.0,0.0,0
650373.0,0.23388257481760882,False,False,0.0,0.0,0
1602087.0,0.003920790113653283,False,False,0.0,0.0,0
89256.0,0.003771899349843665,False,False,0.0,0.0,0
508170.0,0.10672986252419475,False,False,0.0,0.0,0
377013.0,0.08422254206164077,False,False,0.0,0.0,0
1674307.0,0.019603950568266415,False,False,0.0,0.0,0
60027.0,0.709365229043625,False,False,0.0,0.0,0
162142.0,0.12874088044071666,False,False,0.0,0.0,0
1631778.0,0.01794133703905901,False,False,0.0,0.0,0
275602.0,0.07968137376544741,False,False,0.0,0.0,0
210123.0,0.10156831604546131,False,False,0.0,0.0,0
171452.0,0.9939947391930121,True,True,0.7724401541821284,0.0037222690952404586,1
1786055.0,0.019281353913345574,False,False,0.0,0.0,0
1644966.0,0.01970321107747283,False,False,0.0,0.0,0
1765863.0,0.01905801776763115,False,False,0.0,0.0,0
485327.0,0.0721872053203633,False,False,0.0,0.0,0
163701.0,0.09064966003275597,False,False,0.0,0.0,0
170487.0,0.820958856518934,False,False,0.0,0.0,0
443967.0,0.07481760881433322,False,False,0.0,0.0,0
1656.0,0.7687726438036627,False,False,0.0,0.0,0
632437.0,0.3998709613380317,False,False,0.0,0.0,0
1683043.0,0.06342746538289741,False,False,0.0,0.0,0
322201.0,0.7885254851357387,False,False,0.0,0.0,0
450863.0,0.6663109831753437,False,False,0.0,0.0,0
237979.0,0.04191275001240757,False,False,0.0,0.0,0
192266.0,0.543203136632091,False,False,0.0,0.0,0
284159.0,0.012779790560325575,False,False,0.0,0.0,0
1798881.0,0.019107648022234355,False,False,0.0,0.0,0
159656.0,0.13506873790262544,False,False,0.0,0.0,0
336915.0,0.07335351630353863,False,False,0.0,0.0,0
1808114.0,0.01923172365874237,False,False,0.0,0.0,0
663507.0,0.18693235396297583,False,False,0.0,0.0,0
362327.0,0.09288302148990024,False,False,0.0,0.0,0
78471.0,0.9989577646533326,True,True,1.427846496256215,0.0018363194203186261,2
833287.0,0.035163035386371534,False,False,0.0,0.0,0
838232.0,0.04747133852796665,False,False,0.0,0.0,0
834812.0,0.005533773388257481,False,False,0.0,0.0,0
1624160.0,0.5761824408159214,False,False,0.0,0.0,0
1622963.0,0.0036478237133356494,False,False,0.0,0.0,0
1807194.0,0.018313563948583057,False,False,0.0,0.0,0
1676343.0,0.01972802620477443,False,False,0.0,0.0,0
466805.0,0.12529157774579383,False,False,0.0,0.0,0
1548925.0,0.0037470842225420615,False,False,0.0,0.0,0
314181.0,0.5042682018958757,False,False,0.0,0.0,0
421601.0,0.05901037272321207,False,False,0.0,0.0,0
11587.0,0.06759640676956673,False,False,0.0,0.0,0
1805148.0,0.019827286713980843,False,False,0.0,0.0,0
1714479.0,0.017817261402550993,False,False,0.0,0.0,0
607197.0,0.14496997369596507,False,False,0.0,0.0,0
58559.0,0.07856469303687529,False,False,0.0,0.0,0
467834.0,0.01915727827683756,False,False,0.0,0.0,0
1604303.0,0.005161546478733436,False,False,0.0,0.0,0
1852.0,0.854459278376098,False,False,0.0,0.0,0
828566.0,0.03749565735272222,False,False,0.0,0.0,0
1783666.0,0.018884311876519927,False,False,0.0,0.0,0
117343.0,0.1355650404486575,False,False,0.0,0.0,0
334600.0,0.18038116035535262,False,False,0.0,0.0,0
1654964.0,0.004119311132066108,False,False,0.0,0.0,0
1769113.0,0.019380614422551987,False,False,0.0,0.0,0
44922.0,0.9929525038463447,False,False,0.5563626122438287,0.0,0
1707263.0,0.02037321951461611,False,False,0.0,0.0,0
1629858.0,0.0046404288053997714,False,False,0.0,0.0,0
73422.0,0.7891458633182789,False,False,0.0,0.0,0
174611.0,0.08615812199116582,False,False,0.0,0.0,0
1570540.0,0.01915727827683756,False,False,0.0,0.0,0
75195.0,0.9015335748672391,True,True,1.1332842175035567,0.06623157476797856,2
1643601.0,0.020149883368901684,False,False,0.0,0.0,0
1706143.0,0.019206908531440765,False,False,0.0,0.0,0
189220.0,0.05697553228448062,False,False,0.0,0.0,0
515852.0,0.09856568564196734,False,False,0.0,0.0,0
667444.0,0.08499181100799047,False,False,0.0,0.0,0
1800585.0,0.019355799295250383,False,False,0.0,0.0,0
651026.0,0.06367561665591344,False,False,0.0,0.0,0
715837.0,0.1469551838800933,False,False,0.0,0.0,0
377112.0,0.15497046999851108,False,False,0.0,0.0,0
609094.0,0.07290684401210978,False,False,0.0,0.0,0
1802049.0,0.018363194203186262,False,False,0.0,0.0,0
696037.0,0.03533674127748276,False,False,0.0,0.0,0
716292.0,0.11308253511340513,False,False,0.0,0.0,0
11204.0,0.15703012556454415,False,False,0.0,0.0,0
433762.0,0.0795324830016378,False,False,0.0,0.0,0
162890.0,0.05570996079209886,False,False,0.0,0.0,0
190.0,0.9420566777507569,True,False,1.614474458638877,0.029877413271130082,1
224502.0,0.08050027296640032,False,False,0.0,0.0,0
99839.0,0.09454563501910765,False,False,0.0,0.0,0
328511.0,0.010695319866990918,False,False,0.0,0.0,0
530234.0,0.04154052310288352,False,False,0.0,0.0,0
18579.0,0.0875973993746588,False,False,0.0,0.0,0
482423.0,0.28703657749764255,False,False,0.0,0.0,0
254996.0,0.10903766936324383,False,False,0.0,0.0,0
1885471.0,0.0300511191622413,False,False,0.0,0.0,0
127696.0,0.10908729961784704,False,False,0.0,0.0,0
15159.0,0.010844210630800537,False,False,0.0,0.0,0
1772718.0,0.018536900094297485,False,False,0.0,0.0,0
811185.0,0.8692739093751551,False,False,0.0,0.0,0
303317.0,0.042210531540026804,False,False,0.0,0.0,0
148765.0,0.00933048786540275,False,False,0.0,0.0,0
1572545.0,0.14174400714675667,False,False,0.0,0.0,0
1787369.0,0.019132463149535955,False,False,0.0,0.0,0
137804.0,0.04878654027495161,False,False,0.0,0.0,0
677144.0,0.8416298575611693,False,False,0.0,0.0,0
1498142.0,0.017718000893344583,False,False,0.0,0.0,0
1784961.0,0.0186609757308055,False,False,0.0,0.0,0
1750445.0,0.003474117822224428,False,False,0.0,0.0,0
1788888.0,0.018611345476202294,False,False,0.0,0.0,0
650976.0,0.07325425579433223,False,False,0.0,0.0,0
109544.0,0.9994540671993647,True,True,0.6793001690735576,0.010918656012705346,1
135165.0,0.06767085215147153,False,False,0.0,0.0,0
1603777.0,0.0036726388406372523,False,False,0.0,0.0,0
1510226.0,0.005211176733336642,False,False,0.0,0.0,0
389884.0,0.0665293562955978,False,False,0.0,0.0,0
1795224.0,0.019033202640329545,False,False,0.0,0.0,0
1492124.0,0.0771750459079855,False,False,0.0,0.0,0
678031.0,0.07352722219464985,False,False,0.0,0.0,0
620676.0,0.06536304531242246,False,False,0.0,0.0,0
453366.0,0.08176584445878207,False,False,0.0,0.0,0
603147.0,0.06866345724353566,False,False,0.0,0.0,0
172000.0,0.040126060846692145,False,False,0.0,0.0,0
1495966.0,0.12035336741277483,False,False,0.0,0.0,0
11069.0,0.9997766638542855,False,False,0.4416391462772933,0.0,0
181135.0,0.02416993399176138,False,False,0.0,0.0,0
650409.0,0.10447168593974887,False,False,0.0,0.0,0
1795560.0,0.018487269839694277,False,False,0.0,0.0,0
1591154.0,0.020298774132711302,False,False,0.0,0.0,0
612051.0,0.5613429946895627,False,False,0.0,0.0,0
1563719.0,0.139659536453422,False,False,0.0,0.0,0
1756032.0,0.019330984167948782,False,False,0.0,0.0,0
1808419.0,0.01818948831207504,False,False,0.0,0.0,0
44252.0,0.9992059159263487,True,True,1.3053939770947178,0.009032706337783513,1
3370.0,0.10199017320958856,False,False,0.0,0.0,0
277442.0,0.06461859149337436,False,False,0.0,0.0,0
457784.0,0.02019951362350489,False,False,0.0,0.0,0
34834.0,0.051292868132413516,False,False,0.0,0.0,0
1656905.0,0.01900838751302794,False,False,0.0,0.0,0
1788708.0,0.018785051367313513,False,False,0.0,0.0,0
2044888.0,0.040696808774629015,False,False,0.0,0.0,0
524623.0,0.003474117822224428,False,False,0.0,0.0,0
1949634.0,0.019901732095885652,False,False,0.0,0.0,0
85341.0,0.1501315201746985,False,False,0.0,0.0,0
5101.0,0.2604843912849273,False,False,0.0,0.0,0
1545824.0,0.003498932949526031,False,False,0.0,0.0,0
292756.0,0.17080252121693384,False,False,0.0,0.0,0
1658327.0,0.019256538786043973,False,False,0.0,0.0,0
1762176.0,0.018710605985408704,False,False,0.0,0.0,0
2022235.0,0.2475308948334905,False,False,0.0,0.0,0
1554168.0,0.019107648022234355,False,False,0.0,0.0,0
302806.0,0.14315846940294805,False,False,0.0,0.0,0
652085.0,0.00511191622413023,False,False,0.0,0.0,0
590796.0,0.16913990768772644,False,False,0.0,0.0,0
1955311.0,0.05749664995781428,False,False,0.0,0.0,0
848885.0,0.008635664300957864,False,False,0.0,0.0,0
351082.0,0.07908581071020894,False,False,0.0,0.0,0
84111.0,0.8571889423792745,False,False,0.0,0.0,0
1536107.0,0.03503895974986352,False,False,0.0,0.0,0
2011839.0,0.009479378629212368,False,False,0.0,0.0,0
789372.0,0.08625738250037222,False,False,0.0,0.0,0
1541134.0,0.008511588664449848,False,False,0.0,0.0,0
498991.0,0.0803017519479875,False,False,0.0,0.0,0
376293.0,0.31058613330686385,False,False,0.0,0.0,0
1925686.0,0.03608119509653084,False,False,0.0,0.0,0
1494615.0,0.021936572534617102,False,False,0.0,0.0,0
149658.0,0.06667824705940742,False,False,0.0,0.0,0
411578.0,0.1452429400962827,False,False,0.0,0.0,0
1785616.0,0.01908283289493275,False,False,0.0,0.0,0
1513927.0,0.003374857313018016,False,False,0.0,0.0,0
1625739.0,0.003350042185716413,False,False,0.0,0.0,0
138149.0,0.06635565040448657,False,False,0.0,0.0,0
143940.0,0.010372723212070077,False,False,0.0,0.0,0
1732869.0,0.019306169040647178,False,False,0.0,0.0,0
1772016.0,0.018363194203186262,False,False,0.0,0.0,0
758759.0,0.09921087895180902,False,False,0.0,0.0,0
578610.0,0.017916521911757407,False,False,0.0,0.0,0
29194.0,0.45503498932949527,False,False,0.0,0.0,0
330012.0,0.7903369894287557,False,False,0.0,0.0,0
1604957.0,0.611717703111817,False,False,0.0,0.0,0
18683.0,0.9751352424437937,True,False,2.958940052796453,0.3523748076827634,2
144700.0,0.04960543947590451,False,False,0.0,0.0,0
1757503.0,0.06049928036130826,False,False,0.0,0.0,0
787562.0,0.2727430641719192,False,False,0.0,0.0,0
368641.0,0.7988733932205072,False,False,0.0,0.0,0
1586996.0,0.018809866494615118,False,False,0.0,0.0,0
230535.0,0.7057918507121942,False,False,0.0,0.0,0
599190.0,0.730309196486178,False,False,0.0,0.0,0
509608.0,0.017817261402550993,False,False,0.0,0.0,0
74727.0,0.8748324978907142,False,False,0.0,0.0,0
564287.0,0.5570003474117822,False,False,0.0,0.0,0
851368.0,0.01665095041937565,False,False,0.0,0.0,0
336767.0,0.055412179264479625,False,False,0.0,0.0,0
594145.0,0.35123331182688966,False,False,0.0,0.0,0
497120.0,0.08253511340513177,False,False,0.0,0.0,0
1780960.0,0.018139858057471835,False,False,0.0,0.0,0
840480.0,0.060077423197181,False,False,0.0,0.0,0
795876.0,0.021241748970172218,False,False,0.0,0.0,0
112174.0,0.09548860985656857,False,False,0.0,0.0,0
1604427.0,0.05973001141495856,False,False,0.0,0.0,0
674306.0,0.07074792793687032,False,False,0.0,0.0,0
790821.0,0.14655814184326765,False,False,0.0,0.0,0
1793782.0,0.01955432031366321,False,False,0.0,0.0,0
476751.0,0.6532085959600973,False,False,0.0,0.0,0
485160.0,0.11397587969626284,False,False,0.0,0.0,0
1771587.0,0.01940542954985359,False,False,0.0,0.0,0
828022.0,0.028214799741922675,False,False,0.0,0.0,0
1589081.0,0.01940542954985359,False,False,0.0,0.0,0
624588.0,0.023003623008586035,False,False,0.0,0.0,0
838815.0,0.1079954340165765,False,False,0.0,0.0,0
97179.0,0.5478435654374907,False,False,0.0,0.0,0
342339.0,0.10975730805499032,False,False,0.0,0.0,0
770926.0,0.220929078366172,False,False,0.0,0.0,0
12926.0,0.4567472331133059,False,False,0.0,0.0,0
327367.0,0.11697851009975681,False,False,0.0,0.0,0
14458.0,0.1769070425331282,False,False,0.0,0.0,0
1797032.0,0.02094396744255298,False,False,0.0,0.0,0
470862.0,0.6033798203384784,False,False,0.0,0.0,0
791820.0,0.0036974539679388557,False,False,0.0,0.0,0
773216.0,0.04479130477939352,False,False,0.0,0.0,0
851199.0,0.003498932949526031,False,False,0.0,0.0,0
97079.0,0.5319370688371632,False,False,0.0,0.0,0
460129.0,0.09829271924164971,False,False,0.0,0.0,0
1680797.0,0.01965358082286962,False,False,0.0,0.0,0
63945.0,0.6804059754826542,False,False,0.0,0.0,0
740343.0,0.0722368355749665,False,False,0.0,0.0,0
810210.0,0.5596803811603553,False,False,0.0,0.0,0
1799290.0,0.0211176733336642,False,False,0.0,0.0,0
473818.0,0.8525733287011762,False,False,0.0,0.0,0
147238.0,0.2580773239366718,False,False,0.0,0.0,0
1593709.0,0.01980247158667924,False,False,0.0,0.0,0
1801119.0,0.019827286713980843,False,False,0.0,0.0,0
355960.0,0.018462454712392676,False,False,0.0,0.0,0
818808.0,0.27470345922874584,False,False,0.0,0.0,0
1813553.0,0.019281353913345574,False,False,0.0,0.0,0
1775317.0,0.018785051367313513,False,False,0.0,0.0,0
1743984.0,0.019455059804456797,False,False,0.0,0.0,0
546509.0,0.00389597498635168,False,False,0.0,0.0,0
134530.0,0.035163035386371534,False,False,0.0,0.0,0
381203.0,0.06950717157179016,False,False,0.0,0.0,0
638144.0,0.0038215296044468708,False,False,0.0,0.0,0
1584685.0,0.003424487567621222,False,False,0.0,0.0,0
1538089.0,0.1477492679537446,False,False,0.0,0.0,0
356244.0,0.16335798302645294,False,False,0.0,0.0,0
149504.0,0.6481463099905702,False,False,0.0,0.0,0
1675171.0,0.01962876569556802,False,False,0.0,0.0,0
121596.0,0.9920095290088838,True,True,1.3336526707355005,0.07896173507370093,3
1578084.0,0.004243386768574123,False,False,0.0,0.0,0
164512.0,0.3270633778351283,False,False,0.0,0.0,0
385558.0,0.17080252121693384,False,False,0.0,0.0,0
398874.0,0.052335103479080845,False,False,0.0,0.0,0
484622.0,0.05628070872003573,False,False,0.0,0.0,0
783360.0,0.11072509801975285,False,False,0.0,0.0,0
367548.0,0.07183979353814085,False,False,0.0,0.0,0
1640670.0,0.018760236240011913,False,False,0.0,0.0,0
35210.0,0.9511638294704452,False,False,0.5670776845941836,0.0,0
1786741.0,0.019132463149535955,False,False,0.0,0.0,0
1818972.0,0.019256538786043973,False,False,0.0,0.0,0
206936.0,0.032036329346369546,False,False,0.0,0.0,0
182510.0,0.02809072410541466,False,False,0.0,0.0,0
520084.0,0.2053203632934637,False,False,0.0,0.0,0
1775679.0,0.019107648022234355,False,False,0.0,0.0,0
1804233.0,0.020075437986996875,False,False,0.0,0.0,0
1508996.0,0.04685096034542657,False,False,0.0,0.0,0
570506.0,0.18467417737852995,False,False,0.0,0.0,0
156573.0,0.9897017221698348,False,False,0.805954011314713,0.0,0
1758858.0,0.019355799295250383,False,False,0.0,0.0,0
1801145.0,0.01873542111271031,False,False,0.0,0.0,0
359221.0,0.06479229738448558,False,False,0.0,0.0,0
1783093.0,0.018239118566678248,False,False,0.0,0.0,0
1582120.0,0.01997617747779046,False,False,0.0,0.0,0
1508962.0,0.3411583701424388,False,False,0.0,0.0,0
182151.0,0.6346468807384982,False,False,0.0,0.0,0
411372.0,0.03985309444637451,False,False,0.0,0.0,0
1771035.0,0.02005062285969527,False,False,0.0,0.0,0
1815921.0,0.018760236240011913,False,False,0.0,0.0,0
1770540.0,0.01858653034890069,False,False,0.0,0.0,0
849128.0,0.13683061194103927,False,False,0.0,0.0,0
1608066.0,0.003424487567621222,False,False,0.0,0.0,0
280995.0,0.11836815722864659,False,False,0.0,0.0,0
1606746.0,0.263065164524294,False,False,0.0,0.0,0
342342.0,0.06451933098416796,False,False,0.0,0.0,0
664990.0,0.0063278574619087796,False,False,0.0,0.0,0
294385.0,0.04208645590351878,False,False,0.0,0.0,0
731771.0,0.011886445977467864,False,False,0.0,0.0,0
649472.0,0.033897463893989774,False,False,0.0,0.0,0
319600.0,0.06270782669115092,False,False,0.0,0.0,0
1810540.0,0.019033202640329545,False,False,0.0,0.0,0
1793991.0,0.01873542111271031,False,False,0.0,0.0,0
471658.0,0.44984862772346024,False,False,0.0,0.0,0
691312.0,0.05404734726289146,False,False,0.0,0.0,0
608968.0,0.0035981934587324435,False,False,0.0,0.0,0
107691.0,0.07516502059655567,False,False,0.0,0.0,0
266081.0,0.38438632190183136,False,False,0.0,0.0,0
820693.0,0.04290535510447169,False,False,0.0,0.0,0
65072.0,0.6081691399076877,False,False,0.0,0.0,0
215374.0,0.24658791999602958,False,False,0.0,0.0,0
40367.0,0.020422849769219317,False,False,0.0,0.0,0
1805580.0,0.01794133703905901,False,False,0.0,0.0,0
680307.0,0.01201052161397588,False,False,0.0,0.0,0
641515.0,0.036627127897166115,False,False,0.0,0.0,0
134267.0,0.03258226214700481,False,False,0.0,0.0,0
1523377.0,0.0067993448806392374,False,False,0.0,0.0,0
537892.0,0.003449302694922825,False,False,0.0,0.0,0
286145.0,0.004268201895875726,False,False,0.0,0.0,0
10158.0,0.5607474316343243,False,False,0.0,0.0,0
1672430.0,0.2894436448458981,False,False,0.0,0.0,0
56502.0,0.13365427564643406,False,False,0.0,0.0,0
1730925.0,0.018685790858107103,False,False,0.0,0.0,0
644335.0,0.15154598243088988,False,False,0.0,0.0,0
355502.0,0.07052459179115589,False,False,0.0,0.0,0
1200.0,0.04260757357685245,False,False,0.0,0.0,0
259860.0,0.9941932602114248,True,True,0.8624556909364332,0.006104521316194352,1
405526.0,0.03158965705494069,False,False,0.0,0.0,0
725441.0,0.11328105613181795,False,False,0.0,0.0,0
151800.0,0.1469551838800933,False,False,0.0,0.0,0
565363.0,0.1338279815375453,False,False,0.0,0.0,0
52940.0,0.14985855377438087,False,False,0.0,0.0,0
358041.0,0.016601320164772445,False,False,0.0,0.0,0
1381.0,0.8944612635862822,False,False,0.0,0.0,0
322161.0,0.005235991860638245,False,False,0.0,0.0,0
1801124.0,0.01965358082286962,False,False,0.0,0.0,0
318162.0,0.11261104769467467,False,False,0.0,0.0,0
1557668.0,0.14730259566231574,False,False,0.0,0.0,0
381622.0,0.060524095488609854,False,False,0.0,0.0,0
355332.0,0.25187354211127105,False,False,0.0,0.0,0
103.0,0.9999503697453967,True,False,0.7109206013386894,0.019951362350488857,2
112980.0,0.004963025460320612,False,False,0.0,0.0,0
216556.0,0.012159412377785499,False,False,0.0,0.0,0
1785440.0,0.017072807583502905,False,False,0.0,0.0,0
813814.0,0.3262444786341754,False,False,0.0,0.0,0
664103.0,0.1719936473274108,False,False,0.0,0.0,0
10729.0,0.9949873442850762,True,False,2.2929719693803623,0.04077125415653382,1
369939.0,0.09851605538736413,False,False,0.0,0.0,0
685925.0,0.07293165913941138,False,False,0.0,0.0,0
25910.0,0.20673482554965508,False,False,0.0,0.0,0
350593.0,0.09566231574767979,False,False,0.0,0.0,0
195801.0,0.0641471040746439,False,False,0.0,0.0,0
41990.0,0.9689810908729962,True,True,2.5435076276114352,0.11427366122388208,3
2003134.0,0.12888977120452627,False,False,0.0,0.0,0
105230.0,0.07578539877909574,False,False,0.0,0.0,0
133643.0,0.05307955729812894,False,False,0.0,0.0,0
67484.0,0.8065660826840042,False,False,0.0,0.0,0
262580.0,0.03300411931113206,False,False,0.0,0.0,0
76595.0,0.03434413618541863,False,False,0.0,0.0,0
345210.0,0.475805250880937,False,False,0.0,0.0,0
756917.0,0.07980544940195543,False,False,0.0,0.0,0
50685.0,0.05377438086257383,False,False,0.0,0.0,0
757760.0,0.008784555064767482,False,False,0.0,0.0,0
2008461.0,0.29123033401161347,False,False,0.0,0.0,0
774906.0,0.021291379224775423,False,False,0.0,0.0,0
527630.0,0.4465234006650454,False,False,0.0,0.0,0
35748.0,0.20308700183631942,False,False,0.0,0.0,0
54017.0,0.09464489552831407,False,False,0.0,0.0,0
1610935.0,0.0036230085860340464,False,False,0.0,0.0,0
652805.0,0.0041689413866693135,False,False,0.0,0.0,0
450529.0,0.11514219067943819,False,False,0.0,0.0,0
204269.0,0.08342845798798948,False,False,0.0,0.0,0
1781893.0,0.019603950568266415,False,False,0.0,0.0,0
1757983.0,0.01898357238572634,False,False,0.0,0.0,0
1670492.0,0.2477046007246017,False,False,0.0,0.0,0
360850.0,0.6698347312521713,False,False,0.0,0.0,0
1532026.0,0.18276341257630652,False,False,0.0,0.0,0
1544651.0,0.5001240756365081,False,False,0.0,0.0,0
105987.0,0.044195741724155045,False,False,0.0,0.0,0
272278.0,0.44275150131520175,False,False,0.0,0.0,0
449467.0,0.12385230036230085,False,False,0.0,0.0,0
508635.0,0.28036130825351135,False,False,0.0,0.0,0
849787.0,0.0028785547669859545,False,False,0.0,0.0,0
7516.0,0.12223931708769666,False,False,0.0,0.0,0
1649931.0,0.018785051367313513,False,False,0.0,0.0,0
232476.0,0.2231128095687131,False,False,0.0,0.0,0
802368.0,0.038612338081294356,False,False,0.0,0.0,0
570613.0,0.13561467070326072,False,False,0.0,0.0,0
6794.0,0.5983671646235545,False,False,0.0,0.0,0
1741971.0,0.01940542954985359,False,False,0.0,0.0,0
142212.0,0.24569457541317186,False,False,0.0,0.0,0
1777188.0,0.018313563948583057,False,False,0.0,0.0,0
279680.0,0.13755025063278575,False,False,0.0,0.0,0
1802752.0,0.018760236240011913,False,False,0.0,0.0,0
508180.0,0.011414958558737406,False,False,0.0,0.0,0
191587.0,0.9445630056082188,False,False,0.676973558331335,0.0,0
1592521.0,0.01851208496699588,False,False,0.0,0.0,0
1787109.0,0.01915727827683756,False,False,0.0,0.0,0
512788.0,0.8373120254106904,False,False,0.0,0.0,0
536473.0,0.00786639535460817,False,False,0.0,0.0,0
1790713.0,0.019752841332076033,False,False,0.0,0.0,0
619502.0,0.00357337833143084,False,False,0.0,0.0,0
1783487.0,0.019256538786043973,False,False,0.0,0.0,0
802404.0,0.10060052608069879,False,False,0.0,0.0,0
1753002.0,0.01923172365874237,False,False,0.0,0.0,0
1776052.0,0.01957913544096481,False,False,0.0,0.0,0
594703.0,0.040796069283835425,False,False,0.0,0.0,0
611765.0,0.025112908829222295,False,False,0.0,0.0,0
78134.0,0.7458434661769815,False,False,0.0,0.0,0
745464.0,0.004243386768574123,False,False,0.0,0.0,0
379493.0,0.9945903022482505,False,False,0.8619104290808446,0.0,0
1770254.0,0.01962876569556802,False,False,0.0,0.0,0
513511.0,0.08906149188545337,False,False,0.0,0.0,0
230257.0,0.23673631445729318,False,False,0.0,0.0,0
520007.0,0.035733783314308404,False,False,0.0,0.0,0
1673512.0,0.0186609757308055,False,False,0.0,0.0,0
390980.0,0.057099607920988636,False,False,0.0,0.0,0
1781410.0,0.01905801776763115,False,False,0.0,0.0,0
220165.0,0.004317832150478932,False,False,0.0,0.0,0
1780861.0,0.019951362350488857,False,False,0.0,0.0,0
1616078.0,0.006154151570797559,False,False,0.0,0.0,0
1805076.0,0.020993597697156186,False,False,0.0,0.0,0
1788166.0,0.018884311876519927,False,False,0.0,0.0,0
296195.0,0.7692689463496948,False,False,0.0,0.0,0
781973.0,0.5017618740384138,False,False,0.0,0.0,0
783215.0,0.8427465382897414,False,False,0.0,0.0,0
821084.0,0.15077671348454016,False,False,0.0,0.0,0
196131.0,0.380217380515162,False,False,0.0,0.0,0
426488.0,0.11591145962578787,False,False,0.0,0.0,0
1792677.0,0.018338379075884658,False,False,0.0,0.0,0
656467.0,0.06486674276639039,False,False,0.0,0.0,0
703472.0,0.11759888828229689,False,False,0.0,0.0,0
1772738.0,0.019380614422551987,False,False,0.0,0.0,0
782610.0,0.08156732344036925,False,False,0.0,0.0,0
38533.0,0.05556107002828924,False,False,0.0,0.0,0
617662.0,0.9391284927291677,True,True,3.335229119762893,0.35530299270435256,3
309720.0,0.043054245868281306,False,False,0.0,0.0,0
1568632.0,0.003995235495558093,False,False,0.0,0.0,0
1563916.0,0.1606283190232766,False,False,0.0,0.0,0
514728.0,0.16936324383344087,False,False,0.0,0.0,0
1553020.0,0.0031763362946051915,False,False,0.0,0.0,0
33446.0,0.05161546478733436,False,False,0.0,0.0,0
542865.0,0.18407861432329148,False,False,0.0,0.0,0
1794870.0,0.018710605985408704,False,False,0.0,0.0,0
1793818.0,0.01816467318477344,False,False,0.0,0.0,0
1584792.0,0.018958757258424736,False,False,0.0,0.0,0
32178.0,0.07685244925306467,False,False,0.0,0.0,0
1502881.0,0.002630403493969924,False,False,0.0,0.0,0
101.0,0.1599583105861333,False,False,0.0,0.0,0
745827.0,0.9167700630304233,True,True,1.6745321729660283,0.06834086058861481,2
252563.0,0.020497295151124126,False,False,0.0,0.0,0
321100.0,0.6526130329048588,False,False,0.0,0.0,0
252575.0,0.9166459873939153,False,False,0.3760045597026803,0.0,0
210412.0,0.6377487716511986,False,False,0.0,0.0,0
792282.0,0.03632934636954688,False,False,0.0,0.0,0
1757969.0,0.020174698496203285,False,False,0.0,0.0,0
10809.0,0.05444438929971711,False,False,0.0,0.0,0
11799.0,0.021638791006997865,False,False,0.0,0.0,0
497796.0,0.1282445778946846,False,False,0.0,0.0,0
1788919.0,0.018685790858107103,False,False,0.0,0.0,0
1540670.0,0.008635664300957864,False,False,0.0,0.0,0
738315.0,0.09772197131371284,False,False,0.0,0.0,0
1807123.0,0.019752841332076033,False,False,0.0,0.0,0
704060.0,0.045907985507965654,False,False,0.0,0.0,0
442236.0,0.17983522755471737,False,False,0.0,0.0,0
