id_institution,ratio_active,has_drift,drift_in_test,max_rel_dev,drift_fraction,n_drift_events
127.0,0.9994292520720631,True,True,1.3214282860179494,0.01662613529207405,1
50.0,1.0,False,False,0.6127270323074768,0.0,0
68.0,1.0,True,True,0.6736291964075326,0.0028041093850811453,1
143.0,0.9997270335996824,False,False,0.628419958192419,0.0,0
85.0,0.9973199662514268,False,False,0.7670319413068307,0.0,0
256.0,0.26269293761477,False,False,0.0,0.0,0
77.0,0.9613876619187056,True,True,0.6756216995824459,0.011390143431435804,1
146.0,1.0,False,False,0.8514722812430112,0.0,0
211.0,0.9998014789815872,True,True,0.7767906780456537,0.019355799295250383,3
217.0,0.8275348652538588,False,False,0.0,0.0,0
78.0,1.0,False,False,0.6338367759234869,0.0,0
86.0,0.9972207057422204,False,False,0.636335150994422,0.0,0
232.0,0.9703459228745843,True,True,0.8504098411634994,0.013102387215246415,2
74.0,0.9992803613082535,True,False,0.6340402932791694,0.013102387215246415,1
257.0,0.992183234899995,True,True,0.8858152567662916,0.024616606283190234,2
142.0,0.9991562856717455,True,False,1.2761312156434665,0.002928185021589161,1
118.0,0.9782619484837958,True,True,0.9293031979251734,0.02955481661620924,2
272.0,0.7702615514417589,False,False,0.0,0.0,0
107.0,0.9996277730904759,True,True,0.9919557780894106,0.016899101692391682,1
199.0,0.9998511092361904,False,False,0.6185606308644349,0.0,0
131.0,0.9999751848726984,False,False,0.5339145964577988,0.0,0
243.0,0.5853888530448161,False,False,0.0,0.0,0
158.0,0.9961040250136484,True,True,0.9126441584523647,0.020149883368901684,1
264.0,0.12281006501563353,False,False,0.0,0.0,0
279.0,0.0,False,False,0.0,0.0,0
152.0,0.9925802769368207,True,True,1.225754014487214,0.08216288649560773,4
237.0,0.9990073949079359,False,False,0.9958074011265297,0.0,0
101.0,1.0,True,True,0.6681441410674444,0.004491538041590153,1
193.0,1.0,False,False,0.7381047040403436,0.0,0
191.0,0.9607176534815624,True,False,1.1905138167450375,0.028115539232716265,2
150.0,0.9995036974539679,True,True,0.9053688140309643,0.008710109682862673,1
241.0,0.9881135540225321,True,True,1.1745860146095464,0.04695022085463298,2
240.0,0.9963025460320611,True,False,0.9887546797692597,0.013375353615564047,1
250.0,0.8255744701970321,False,False,0.0,0.0,0
40.0,0.9999255546180952,False,False,0.8346514015932992,0.0,0
280.0,0.12201598094198224,False,False,0.0,0.0,0
67.0,1.0,False,False,0.5810303974001646,0.0,0
251.0,0.9716114943669661,True,True,1.150692056522826,0.011489403940642216,2
24.0,0.9978162687974589,False,False,0.5506051799998368,0.0,0
30.0,0.9547123926745744,True,False,3.4006019688871203,0.030373715817162143,1
51.0,0.9999751848726984,True,False,0.9618863415323878,0.06824160007940841,2
11.0,0.9992307310536503,True,True,1.3025403739577,0.03221003523748077,2
12.0,0.9994788823266664,False,False,0.6129099156990713,0.0,0
108.0,0.9990818402898407,False,False,0.4347896438443111,0.0,0
216.0,0.9998014789815872,False,False,0.9698948098642975,0.0,0
89.0,0.9984614621073006,True,True,1.5159260537956447,0.008561218919053055,2
123.0,0.9999255546180952,True,True,0.5525795412605563,0.0059060002977815275,1
147.0,1.0,False,False,0.906413160480629,0.0,0
124.0,0.9991811007990471,False,False,0.9076668281836772,0.0,0
266.0,0.782569854583354,False,False,0.0,0.0,0
187.0,1.0,False,False,0.623572811054554,0.0,0
267.0,0.0,False,False,0.0,0.0,0
204.0,0.9097473820040697,False,False,3.086519858893315,0.0,0
104.0,0.9999503697453967,False,False,0.5765346763473747,0.0,0
66.0,0.9998511092361904,False,False,0.5798524762686268,0.0,0
238.0,0.9994540671993647,True,True,0.8257161634265202,0.01372276539778649,2
226.0,0.9999007394907936,True,False,3.299248014240866,0.14889076380961835,3
75.0,1.0,True,True,0.6524127624624823,0.005707479279368703,1
129.0,0.9991811007990471,False,False,0.8004512128823882,0.0,0
18.0,0.9912402600625341,True,True,0.8465333909335753,0.020398034641917712,2
130.0,0.9999255546180952,False,False,0.5726229052366327,0.0,0
164.0,1.0,True,True,0.7975514951461243,0.010943471140006948,1
100.0,0.9997270335996824,False,False,0.769278030906634,0.0,0
22.0,1.0,False,False,0.5155760677487329,0.0,0
96.0,1.0,False,False,0.7885716007033752,0.0,0
282.0,0.12717752742071567,False,False,0.0,0.0,0
54.0,0.9996774033450792,False,False,0.8563121844558242,0.0,0
145.0,0.9999007394907936,True,True,0.9540560431127724,0.03747084222542062,3
94.0,1.0,True,False,0.7244935417255564,0.010521613975879696,1
15.0,0.9992307310536503,True,True,1.4709579078579558,0.0070474961536552685,1
169.0,0.9999503697453967,True,True,0.8519982149405587,0.012779790560325575,2
60.0,0.9999255546180952,False,False,0.5604819922406474,0.0,0
284.0,0.9668469899250584,False,False,0.8258276086017667,0.0,0
76.0,0.9998759243634919,False,False,0.9440896426113443,0.0,0
222.0,0.163854285572485,False,False,0.0,0.0,0
112.0,0.9991314705444438,True,True,0.9000544934290274,0.01965358082286962,1
253.0,0.9978907141793637,False,False,0.9105850063721334,0.0,0
16.0,0.9996029579631743,False,False,0.541086061981253,0.0,0
186.0,0.9999007394907936,True,True,1.414508464552064,0.05330289344384337,1
236.0,0.9955332770857115,True,False,1.1013177986720486,0.022457690207950767,1
13.0,0.9986351679984118,True,True,0.7357352151933495,0.007593428954290536,1
29.0,0.9994540671993647,True,True,1.9733607448793276,0.04459278376098069,2
88.0,0.9993299915628567,False,False,0.9783886803334586,0.0,0
252.0,0.683607126904561,False,False,0.0,0.0,0
